indic,roi,pair,tstat,pvalue,signif
grad2,906,baseline__early,1.4995441338852245,0.13776933571646083,0
grad2,906,baseline__late,1.0028752602531112,0.31902213467082435,0
grad2,906,early__late,-0.4597921444109463,0.6469444776312114,0
grad2,907,baseline__early,1.055632610119147,0.2943948642390989,0
grad2,907,baseline__late,1.4118674360116774,0.16196601042810135,0
grad2,907,early__late,0.13602820150847744,0.892149449860776,0
grad2,908,baseline__early,0.31380448082697365,0.7545072412344414,0
grad2,908,baseline__late,-0.20603716452465018,0.837298714500417,0
grad2,908,early__late,-0.43201983226358115,0.6669189457575531,0
grad2,909,baseline__early,-0.600235669996671,0.5500891595866967,0
grad2,909,baseline__late,-0.7442864268475068,0.4589396696972552,0
grad2,909,early__late,-0.1016660585561794,0.9192826416115978,0
grad2,910,baseline__early,-1.868130014631311,0.06549934334162931,0
grad2,910,baseline__late,-0.9944003121012231,0.32310291407734615,0
grad2,910,early__late,0.9964970271197199,0.32209010759899065,0
grad2,911,baseline__early,-1.7005979918333003,0.09300254112390022,0
grad2,911,baseline__late,-2.066070351500195,0.042141783563007976,1
grad2,911,early__late,-0.14897727777924233,0.8819560668364477,0
grad2,912,baseline__early,-2.021734477851634,0.04663335714358665,1
grad2,912,baseline__late,-0.9642985009872369,0.33787647972751556,0
grad2,912,early__late,1.1544034521803144,0.25185944875137556,0
grad2,913,baseline__early,-1.2984354244340601,0.19796367059319459,0
grad2,913,baseline__late,-0.5113117058155832,0.6105772069928024,0
grad2,913,early__late,0.932754714338745,0.3538249999623104,0
grad2,914,baseline__early,-1.3825178218360255,0.1707585064460681,0
grad2,914,baseline__late,-1.104175148325824,0.272911849988037,0
grad2,914,early__late,0.5687421009113895,0.571165144491254,0
grad2,915,baseline__early,-1.7783610279030773,0.0792413836215131,0
grad2,915,baseline__late,-1.1014313975599686,0.2740962047578398,0
grad2,915,early__late,0.7100832407440522,0.4797701048479335,0
grad2,916,baseline__early,-2.230425624399453,0.02859325627405907,1
grad2,916,baseline__late,-1.7444306509081562,0.08502314845106498,0
grad2,916,early__late,0.6104787421832856,0.5433194426110537,0
grad2,917,baseline__early,-1.8184706235932768,0.072830936302729,0
grad2,917,baseline__late,-1.6627894208923444,0.10036816059199369,0
grad2,917,early__late,0.30840590824545855,0.7585956417475498,0
grad2,918,baseline__early,-2.025419060613511,0.04624503453471348,1
grad2,918,baseline__late,-0.905508484981077,0.3679846731290255,0
grad2,918,early__late,1.135756050343753,0.25953642440429353,0
grad2,919,baseline__early,-2.685071648422492,0.008854775141901031,1
grad2,919,baseline__late,-1.5024981810947167,0.13700643438953317,0
grad2,919,early__late,1.0365776401943254,0.30313566706400574,0
grad2,920,baseline__early,-1.9776696137323302,0.05149831819002266,0
grad2,920,baseline__late,-2.070830631813957,0.041682469325511666,1
grad2,920,early__late,0.10755115727335243,0.9146279091386689,0
grad2,921,baseline__early,-2.0892332000692124,0.03994722981396938,1
grad2,921,baseline__late,-0.06969796828892219,0.9446124386183298,0
grad2,921,early__late,2.1192865274718966,0.03724765297865826,1
grad2,922,baseline__early,-2.10672337002647,0.038356278836213654,1
grad2,922,baseline__late,-1.2584921530217397,0.21196774468454865,0
grad2,922,early__late,0.7915883828749418,0.43100139580617636,0
grad2,923,baseline__early,-2.6762169269808123,0.00907152161085278,1
grad2,923,baseline__late,-1.6445244423778738,0.10409259490184773,0
grad2,923,early__late,1.4437080610291404,0.1528257006452028,0
grad2,924,baseline__early,-1.4610069897616786,0.1480302976143047,0
grad2,924,baseline__late,-0.9960646892233398,0.3222987729837715,0
grad2,924,early__late,0.6160884106709571,0.5396299726784448,0
grad2,925,baseline__early,-2.241367072635814,0.02784518715223353,1
grad2,925,baseline__late,-0.9917249858382972,0.3243982853163624,0
grad2,925,early__late,1.3068484124615738,0.19510407339995273,0
grad2,926,baseline__early,-1.2536965292873972,0.21369698333159629,0
grad2,926,baseline__late,-0.6244970287288066,0.5341236885830531,0
grad2,926,early__late,0.7144162163109937,0.477102481894473,0
grad2,927,baseline__early,-2.543486812658242,0.012952661407870372,1
grad2,927,baseline__late,0.4324767731770363,0.6665882979280404,0
grad2,927,early__late,2.859040063810477,0.005448251585499381,1
grad2,928,baseline__early,-1.9708989072667038,0.0522829542245034,0
grad2,928,baseline__late,-0.43532740014065957,0.6645270433960271,0
grad2,928,early__late,1.6116976016945306,0.1110671180033944,0
grad2,929,baseline__early,-1.237890731523578,0.2194697635958787,0
grad2,929,baseline__late,0.29688836716535993,0.7673409044685249,0
grad2,929,early__late,1.4773016539973427,0.1436212399065744,0
grad2,930,baseline__early,-0.23902905075837844,0.811709991549903,0
grad2,930,baseline__late,0.30948738690464844,0.7577760701487481,0
grad2,930,early__late,0.5159889173761814,0.6073217882006465,0
grad2,931,baseline__early,-1.2324970437888103,0.2214655952417663,0
grad2,931,baseline__late,0.4587138642890694,0.6477153028214743,0
grad2,931,early__late,1.6958094247982163,0.09391023593984246,0
grad2,932,baseline__early,-1.311926205343607,0.19339312497157726,0
grad2,932,baseline__late,-1.369825500098599,0.17467188334122516,0
grad2,932,early__late,-0.02340685684332018,0.9813855132832833,0
grad2,933,baseline__early,-1.9732808406558944,0.05200576528366206,0
grad2,933,baseline__late,-0.9658832139295365,0.33708785911105166,0
grad2,933,early__late,0.9561369511004127,0.34195712954112967,0
grad2,934,baseline__early,0.7143000000014288,0.47717392300881356,0
grad2,934,baseline__late,0.19047190644253995,0.8494342239247658,0
grad2,934,early__late,-0.47191445108311836,0.6383053820160026,0
grad2,935,baseline__early,-1.9152621536920462,0.059124672984598926,0
grad2,935,baseline__late,-2.1694269794504155,0.033095492540194,1
grad2,935,early__late,0.4068638268601647,0.685222317772194,0
grad2,936,baseline__early,-1.4998287738924754,0.13769568061822235,0
grad2,936,baseline__late,0.21038800949150915,0.833913474268032,0
grad2,936,early__late,1.5212856382520912,0.13223194111683167,0
grad2,937,baseline__early,-1.6830077826453036,0.09637244449417798,0
grad2,937,baseline__late,-2.828518103332462,0.005941368162956993,1
grad2,937,early__late,-0.8671901493832125,0.3884978399013366,0
grad2,938,baseline__early,-0.34148267717414865,0.7336584919677761,0
grad2,938,baseline__late,-0.41802375203280534,0.6770783544841203,0
grad2,938,early__late,0.005535468792120419,0.9955974906151223,0
grad2,939,baseline__early,-1.0727453764545003,0.2866931327678042,0
grad2,939,baseline__late,-0.6499713953140914,0.517620440573238,0
grad2,939,early__late,0.4548060863320884,0.6505120607271522,0
grad2,940,baseline__early,-1.791678807469092,0.07706289251407761,0
grad2,940,baseline__late,-2.4640059184085463,0.01593981811168659,1
grad2,940,early__late,-0.12046153264512391,0.9044273100005509,0
grad2,941,baseline__early,0.8380904370489224,0.4045407998907471,0
grad2,941,baseline__late,-0.08283397361709381,0.9341957634542877,0
grad2,941,early__late,-0.8746729999492402,0.3844371641985792,0
grad2,942,baseline__early,0.031389572543169854,0.9750390388871828,0
grad2,942,baseline__late,0.5110116287545164,0.61078633488862,0
grad2,942,early__late,0.4185863130463885,0.6766688322387255,0
grad2,943,baseline__early,-0.45461767002412895,0.6506470356776349,0
grad2,943,baseline__late,-0.13100985976187646,0.896104824023919,0
grad2,943,early__late,0.34146692767806996,0.7336703003080204,0
grad2,944,baseline__early,-1.3244017983026095,0.18923724640612286,0
grad2,944,baseline__late,0.5410138546229071,0.590039830905811,0
grad2,944,early__late,1.7494354971504884,0.08414905753759531,0
grad2,945,baseline__early,0.9213828104123046,0.3596916955230063,0
grad2,945,baseline__late,1.3344113379820044,0.18595166269028612,0
grad2,945,early__late,0.16574530401996562,0.8687862462733886,0
grad2,946,baseline__early,2.4533484067742433,0.01638415430835566,1
grad2,946,baseline__late,1.178072637271292,0.2423494033301863,0
grad2,946,early__late,-1.1590168114261397,0.2499853273130922,0
grad2,947,baseline__early,2.061265758114439,0.04260979311779508,1
grad2,947,baseline__late,2.577503990717368,0.011836174097169756,1
grad2,947,early__late,-0.013574654245586508,0.9892039870217906,0
grad2,948,baseline__early,1.7821509969398914,0.07861629355755051,0
grad2,948,baseline__late,1.9420607811708914,0.05573999995577042,0
grad2,948,early__late,-0.022600885280420452,0.9820263560027451,0
grad2,949,baseline__early,-0.04420841314575046,0.9648512568832235,0
grad2,949,baseline__late,-0.21751546188643942,0.8283746562492981,0
grad2,949,early__late,-0.1405151605324668,0.8886152141536681,0
grad2,950,baseline__early,0.4546673932849144,0.6506114145124376,0
grad2,950,baseline__late,-1.7139867972322445,0.09050266672071107,0
grad2,950,early__late,-1.938639042593902,0.05616279243788774,0
grad2,951,baseline__early,1.716087427276364,0.0901154967625684,0
grad2,951,baseline__late,-0.931748962578679,0.3543413630567037,0
grad2,951,early__late,-2.3135560279063117,0.02332701955963792,1
grad2,952,baseline__early,1.9441867006221911,0.055478683347828336,0
grad2,952,baseline__late,-0.18113729784750834,0.8567296661448842,0
grad2,952,early__late,-1.9128921515457002,0.0594322034611084,0
grad2,953,baseline__early,-1.0542765926719517,0.29501114038271337,0
grad2,953,baseline__late,-1.4007054834795534,0.16526794071708814,0
grad2,953,early__late,-0.21802621372399417,0.8279780759043056,0
grad2,954,baseline__early,1.4494390853106218,0.15122384387071724,0
grad2,954,baseline__late,0.727682754834959,0.46898654374866666,0
grad2,954,early__late,-0.5369811721782923,0.5928091092231954,0
grad2,955,baseline__early,0.6611928415748007,0.510437018419492,0
grad2,955,baseline__late,0.3273307675713087,0.7442946092335581,0
grad2,955,early__late,-0.3032015825417505,0.7625434622761634,0
grad2,956,baseline__early,0.9927429215038036,0.3239050034560128,0
grad2,956,baseline__late,0.8461099178421292,0.400079736880407,0
grad2,956,early__late,-0.3144202821367811,0.7540413306399143,0
grad2,957,baseline__early,-1.7566479306565705,0.08290246599276058,0
grad2,957,baseline__late,-0.4416288495477928,0.6599797247474305,0
grad2,957,early__late,1.1478537964457045,0.25453728792929686,0
grad2,958,baseline__early,1.0364795168064465,0.3031811282810771,0
grad2,958,baseline__late,1.5664337995190458,0.12129534478274334,0
grad2,958,early__late,0.2208074445587994,0.8258193376534221,0
grad2,959,baseline__early,1.9518583893820955,0.054544320600746314,0
grad2,959,baseline__late,1.6445059583431487,0.10409641993643588,0
grad2,959,early__late,-0.21378739263757965,0.8312707118040038,0
grad2,960,baseline__early,2.4678583528972156,0.015781878128065,1
grad2,960,baseline__late,1.6113420940187853,0.11114466037810354,0
grad2,960,early__late,-0.6437058128391855,0.5216544401748233,0
grad2,961,baseline__early,2.429820636521544,0.017404569095521502,1
grad2,961,baseline__late,1.9428001226176008,0.0556490023057101,0
grad2,961,early__late,-0.4475009753323516,0.6557537080931575,0
grad2,962,baseline__early,2.9859305241907634,0.003775922753684099,1
grad2,962,baseline__late,1.3793181008976565,0.17173869734159314,0
grad2,962,early__late,-1.459236161022571,0.1485157368664641,0
grad2,963,baseline__early,1.6831436619942322,0.09634603626965656,0
grad2,963,baseline__late,0.05332399953457782,0.957610095903648,0
grad2,963,early__late,-1.4147493906748052,0.1611217691948235,0
grad2,964,baseline__early,2.4797641207329404,0.015302601986520028,1
grad2,964,baseline__late,1.148531817928801,0.2542591443203085,0
grad2,964,early__late,-1.2430956714258115,0.2175562831623512,0
grad2,965,baseline__early,1.3215004747816526,0.19019769899329952,0
grad2,965,baseline__late,0.15866648939205388,0.8743417340652136,0
grad2,965,early__late,-1.0973609574648193,0.2758598184778195,0
grad2,966,baseline__early,2.4323813814198676,0.017290817302126442,1
grad2,966,baseline__late,0.6467288887935793,0.5197060226858874,0
grad2,966,early__late,-1.3718919928725284,0.17403011845896582,0
grad2,967,baseline__early,2.1656000372815565,0.033397530253642276,1
grad2,967,baseline__late,0.6710265361582554,0.5041859181496785,0
grad2,967,early__late,-1.3941272591779155,0.16723795784476322,0
grad2,968,baseline__early,1.554577158243936,0.12409517894532307,0
grad2,968,baseline__late,1.304727826163484,0.19582193926752128,0
grad2,968,early__late,-0.24259617230206373,0.8089550233440248,0
grad2,969,baseline__early,2.2997273538019365,0.024138654361864912,1
grad2,969,baseline__late,1.449570923363317,0.15118714832940172,0
grad2,969,early__late,-0.8253991687442402,0.4116623544606992,0
grad2,970,baseline__early,1.9956559410407002,0.04946257136645882,1
grad2,970,baseline__late,1.3532117503564511,0.1798969957264132,0
grad2,970,early__late,-0.5119719943494614,0.6101171567474333,0
grad2,971,baseline__early,1.768178155922134,0.08094130287006156,0
grad2,971,baseline__late,-0.599945731050096,0.5502813969422384,0
grad2,971,early__late,-2.0429745261488863,0.04443273498612228,1
grad2,972,baseline__early,1.2355259889465946,0.22034316566501985,0
grad2,972,baseline__late,-0.3014812841568215,0.7638498125758963,0
grad2,972,early__late,-1.4192152916381182,0.15982022458320927,0
grad2,973,baseline__early,1.193862307597686,0.236150116314017,0
grad2,973,baseline__late,0.4166755836727078,0.6780601638378456,0
grad2,973,early__late,-0.7461268376544137,0.45783365581027935,0
grad2,974,baseline__early,0.692352194557359,0.49077225478315845,0
grad2,974,baseline__late,-0.858098449885437,0.3934672598761527,0
grad2,974,early__late,-1.3346128894483922,0.1858859486363364,0
grad2,975,baseline__early,0.0010762886672893233,0.9991439939924482,0
grad2,975,baseline__late,-0.39333126097953747,0.6951478867137252,0
grad2,975,early__late,-0.3052130775638412,0.7610168589780556,0
grad2,976,baseline__early,0.8365607419304582,0.405395167988966,0
grad2,976,baseline__late,0.34223743028255643,0.7330926837051279,0
grad2,976,early__late,-0.3483947753510595,0.7284823141295174,0
grad2,977,baseline__early,1.4669601949467295,0.14640739510519035,0
grad2,977,baseline__late,0.576406511089345,0.5660000920872791,0
grad2,977,early__late,-0.9097363209894256,0.36576421961672234,0
grad2,978,baseline__early,-1.3877635431223319,0.1691608010795528,0
grad2,978,baseline__late,-1.5607940639834188,0.12262077101004511,0
grad2,978,early__late,-0.0034800965042744245,0.9972321756259486,0
grad2,979,baseline__early,-3.649732251496807,0.0004726777579183647,1
grad2,979,baseline__late,-2.0263913224186254,0.04614303063952984,1
grad2,979,early__late,1.960306201964903,0.053530942760769105,0
grad2,980,baseline__early,-3.278978747557389,0.001557965045680473,1
grad2,980,baseline__late,-2.0431433343797596,0.044415609223654014,1
grad2,980,early__late,1.5498022432024834,0.1252371486168009,0
grad2,981,baseline__early,-1.584160245715363,0.1172036090320777,0
grad2,981,baseline__late,-0.26331134745185975,0.7930049478628636,0
grad2,981,early__late,1.4753299148117505,0.1441492359132337,0
grad2,982,baseline__early,-1.204386480386131,0.23208214696841234,0
grad2,982,baseline__late,0.8860094928244302,0.37833588695980214,0
grad2,982,early__late,1.8453951771811827,0.06877511170394951,0
grad2,983,baseline__early,-4.261194031841835,5.635160365647613e-05,1
grad2,983,baseline__late,-2.960145512437686,0.004071387245929574,1
grad2,983,early__late,2.0746759982116134,0.04131459461467245,1
grad2,984,baseline__early,-2.8989829072763507,0.0048597852626699025,1
grad2,984,baseline__late,-1.791470968568619,0.0770965042474226,0
grad2,984,early__late,1.3190190104465382,0.1910220612179939,0
grad2,985,baseline__early,-0.5269555659803539,0.5997199629955274,0
grad2,985,baseline__late,-0.2702967499151677,0.7876458682857146,0
grad2,985,early__late,0.26021252680977236,0.7953855207829141,0
grad2,986,baseline__early,-2.743533078279743,0.007538176305483742,1
grad2,986,baseline__late,-0.8240610422816932,0.41241762235113044,0
grad2,986,early__late,2.053169153795807,0.04340861103677715,1
grad2,987,baseline__early,-2.7452251590823384,0.00750288218065984,1
grad2,987,baseline__late,-1.5287359121685038,0.13037535966538574,0
grad2,987,early__late,1.4273533611273839,0.15746932087105642,0
grad2,988,baseline__early,-0.3684530745303961,0.7135335585618058,0
grad2,988,baseline__late,-0.10585760247324334,0.9159671028991103,0
grad2,988,early__late,0.2769647993487826,0.7825397954539557,0
grad2,989,baseline__early,0.08108174218991486,0.9355846357199255,0
grad2,989,baseline__late,-0.07676805103186214,0.9390046420689355,0
grad2,989,early__late,-0.14151388136113932,0.8878288577559956,0
grad2,990,baseline__early,-0.039753452622632766,0.9683912631020082,0
grad2,990,baseline__late,0.47382893711543783,0.6369455278196925,0
grad2,990,early__late,0.456554024356256,0.6492604555938037,0
grad2,991,baseline__early,1.0721982562170231,0.28693720252669697,0
grad2,991,baseline__late,-0.2964998298893295,0.7676364550155801,0
grad2,991,early__late,-1.3252269339636225,0.18896476061662218,0
grad2,992,baseline__early,-1.4964489753004444,0.13857225691508898,0
grad2,992,baseline__late,-0.6954090816631548,0.4888656416493786,0
grad2,992,early__late,0.8176283596693986,0.4160600408678726,0
grad2,993,baseline__early,-1.2335413254548766,0.2210781472808164,0
grad2,993,baseline__late,-0.8361781526336218,0.40560902416259004,0
grad2,993,early__late,0.46115896983422733,0.6459679361131028,0
grad2,994,baseline__early,-0.6913895577571256,0.4913735039474295,0
grad2,994,baseline__late,-0.6504396362513427,0.5173196329149623,0
grad2,994,early__late,0.13198438365577378,0.8953365111897111,0
grad2,995,baseline__early,-0.8425139926765265,0.40207633233338147,0
grad2,995,baseline__late,-0.9253897259145436,0.35761748325634435,0
grad2,995,early__late,-0.020643319489642376,0.9835829007348167,0
grad2,996,baseline__early,-2.183645310217849,0.031994102439304964,1
grad2,996,baseline__late,-0.3482138278814383,0.7286176585090118,0
grad2,996,early__late,1.6278966881641745,0.10757976163793254,0
grad2,997,baseline__early,-0.4862858887416258,0.6281279721513994,0
grad2,997,baseline__late,-0.7112773455854244,0.4790341201278322,0
grad2,997,early__late,-0.13218401149729905,0.895179137293046,0
grad3,0,baseline__early,1.006268348412206,0.31739800743775326,0
grad3,0,baseline__late,0.958490310627169,0.34077720158717006,0
grad3,0,early__late,0.15723020855049638,0.8754697144959083,0
grad3,1,baseline__early,1.8793790045755883,0.06392763297189398,0
grad3,1,baseline__late,2.001916944286559,0.048770264003570984,1
grad3,1,early__late,0.13003739632347597,0.8968716114188896,0
grad3,2,baseline__early,-0.24634788473151917,0.8060600942501438,0
grad3,2,baseline__late,1.4983781973455854,0.13807136339094472,0
grad3,2,early__late,1.8579362423947257,0.06695154397703681,0
grad3,3,baseline__early,-0.06782119007936588,0.9461015296280864,0
grad3,3,baseline__late,0.607812908555313,0.5450772335634894,0
grad3,3,early__late,0.621913357933739,0.5358124927122546,0
grad3,4,baseline__early,-1.1432068079958797,0.2564494214306596,0
grad3,4,baseline__late,1.5134646402311365,0.13420330125416144,0
grad3,4,early__late,2.4516052406104754,0.016457877155763183,1
grad3,5,baseline__early,1.5992173371859102,0.11381545388716682,0
grad3,5,baseline__late,0.9993383089856739,0.3207210157636912,0
grad3,5,early__late,-0.5266568290681559,0.599926457735655,0
grad3,6,baseline__early,0.45600399198084085,0.6496541958203973,0
grad3,6,baseline__late,-0.546897264406434,0.5860105737383385,0
grad3,6,early__late,-1.0042111539365204,0.31838203843149354,0
grad3,7,baseline__early,-0.10502030342912841,0.9166292947473031,0
grad3,7,baseline__late,1.505280995578618,0.13629079733194416,0
grad3,7,early__late,1.3125884774427456,0.19317080477434945,0
grad3,8,baseline__early,1.4840591621978865,0.14182316588423813,0
grad3,8,baseline__late,0.46682131574266117,0.6419290556239994,0
grad3,8,early__late,-0.6575187887937955,0.5127831035390277,0
grad3,9,baseline__early,0.2377558132769163,0.8126939192107796,0
grad3,9,baseline__late,-0.425636936010769,0.671544554942799,0
grad3,9,early__late,-0.6669685355592266,0.5067605165988387,0
grad3,10,baseline__early,-0.5014692948787419,0.6174533290853781,0
grad3,10,baseline__late,-1.0442312627464974,0.29960392162412125,0
grad3,10,early__late,-0.4945698428472932,0.6222939439104436,0
grad3,11,baseline__early,0.6691523397727549,0.5053741272777286,0
grad3,11,baseline__late,-0.4930981857337086,0.6233286174503077,0
grad3,11,early__late,-1.005449811132263,0.3177892998841135,0
grad3,12,baseline__early,-1.1696093703698214,0.24571985815146702,0
grad3,12,baseline__late,0.3392898984672849,0.7353031663094589,0
grad3,12,early__late,1.4749390642542974,0.14425407851645058,0
grad3,13,baseline__early,0.16335709188159606,0.8706598030798077,0
grad3,13,baseline__late,-0.4697033451540334,0.6398774690268558,0
grad3,13,early__late,-0.6394134603083318,0.5244274915952049,0
grad3,14,baseline__early,0.4735535777751241,0.6371410382265406,0
grad3,14,baseline__late,0.9569172469048174,0.34156560976171646,0
grad3,14,early__late,0.4658050333124015,0.6426531671833344,0
grad3,15,baseline__early,-0.11056285551932875,0.9122469941714693,0
grad3,15,baseline__late,-0.5797475178532572,0.5637557592178458,0
grad3,15,early__late,-0.40224161512343093,0.688606398977688,0
grad3,16,baseline__early,-0.8277303774749045,0.4103485689200168,0
grad3,16,baseline__late,-0.3865104779307634,0.7001710377461441,0
grad3,16,early__late,0.3721257607780383,0.7108083325739981,0
grad3,17,baseline__early,0.8623630356820751,0.39113141676635066,0
grad3,17,baseline__late,1.233247945042296,0.22118694682260417,0
grad3,17,early__late,0.32386129365521965,0.7469098511971333,0
grad3,18,baseline__early,-1.3115211690742816,0.19352918723468562,0
grad3,18,baseline__late,-0.10507625589912162,0.916585041963792,0
grad3,18,early__late,1.1306337819366752,0.2616738440390017,0
grad3,19,baseline__early,-1.3466219687198073,0.18200200737267927,0
grad3,19,baseline__late,0.3992208363574756,0.6908214587760373,0
grad3,19,early__late,1.5050456225886697,0.1363512124820049,0
grad3,20,baseline__early,1.3173894582162575,0.19156486769324857,0
grad3,20,baseline__late,0.805658380927875,0.42288918238971795,0
grad3,20,early__late,-0.6535440714920812,0.5153276152461848,0
grad3,21,baseline__early,0.25165749155569245,0.8019676838543055,0
grad3,21,baseline__late,-0.8464785038208146,0.3998754276635986,0
grad3,21,early__late,-1.0034713760332081,0.3187363985375417,0
grad3,22,baseline__early,0.04406671387780009,0.9649638436346941,0
grad3,22,baseline__late,-1.6579562842082771,0.10134299793028462,0
grad3,22,early__late,-1.6446420048981192,0.10406826950569971,0
grad3,23,baseline__early,1.542862705980398,0.12691167646771948,0
grad3,23,baseline__late,0.5746980269126509,0.5671494593670846,0
grad3,23,early__late,-0.9159968969462701,0.3624918664340049,0
grad3,24,baseline__early,-0.10106333980298148,0.9197595151535494,0
grad3,24,baseline__late,-0.7624422226991886,0.44809567701127173,0
grad3,24,early__late,-0.6269804872828595,0.5325029739002243,0
grad3,25,baseline__early,-0.998900649212508,0.32093165229905235,0
grad3,25,baseline__late,-1.5605779931468542,0.12267177955895116,0
grad3,25,early__late,-0.44731050699550345,0.6558906080372461,0
grad3,26,baseline__early,0.008406815071710655,0.993313875747139,0
grad3,26,baseline__late,-1.1657937932583196,0.24725030183763727,0
grad3,26,early__late,-1.2275962216467764,0.22329051773312664,0
grad3,27,baseline__early,0.6731398429557162,0.5028479210222988,0
grad3,27,baseline__late,0.5985416672172611,0.5512128059783779,0
grad3,27,early__late,-0.0020008585334054503,0.9984086554524261,0
grad3,28,baseline__early,1.917520136607618,0.0588329314863207,0
grad3,28,baseline__late,0.6167759755886211,0.5391786435239211,0
grad3,28,early__late,-1.2043600468423372,0.23209230056788388,0
grad3,29,baseline__early,-0.11013152016751636,0.9125879400126042,0
grad3,29,baseline__late,-0.0953372416520106,0.9242914701927442,0
grad3,29,early__late,0.00534629169568104,0.995747946844713,0
grad3,30,baseline__early,-0.5537171247904463,0.581356336977769,0
grad3,30,baseline__late,-0.20339161717138998,0.8393586287895771,0
grad3,30,early__late,0.2861442094386161,0.7755262801467038,0
grad3,31,baseline__early,-0.9459107431399953,0.3471152452904427,0
grad3,31,baseline__late,-0.7464646948832402,0.4576307827832994,0
grad3,31,early__late,0.16324479909259312,0.8707479152812923,0
grad3,32,baseline__early,1.7429564988107102,0.08528202983205839,0
grad3,32,baseline__late,-0.17489378231142294,0.8616162857754524,0
grad3,32,early__late,-1.8385190263441307,0.06979249472302562,0
grad3,33,baseline__early,1.68794426802662,0.09541681721730937,0
grad3,33,baseline__late,1.167092114511025,0.24672877792825823,0
grad3,33,early__late,-0.2234787785628995,0.8237471620193044,0
grad3,34,baseline__early,-1.0598770674662965,0.292471553241988,0
grad3,34,baseline__late,-1.509577146618938,0.13519176511482572,0
grad3,34,early__late,-0.1332967624246275,0.8943019924372777,0
grad3,35,baseline__early,2.146676426792085,0.0349266437898322,1
grad3,35,baseline__late,1.3935441767797072,0.16741344084681126,0
grad3,35,early__late,-0.7631305598667533,0.44768749032746813,0
grad3,36,baseline__early,-1.7013081004281179,0.09286854990107138,0
grad3,36,baseline__late,-1.3519494528105855,0.1802987842833764,0
grad3,36,early__late,0.2856986720687322,0.7758662669575849,0
grad3,37,baseline__early,-2.628429194230672,0.010326820656644174,1
grad3,37,baseline__late,-0.6643943931379915,0.5083973253167502,0
grad3,37,early__late,1.8378227926684145,0.06989620675011252,0
grad3,38,baseline__early,-1.0203018426508879,0.31073954656782937,0
grad3,38,baseline__late,-1.3367762908782808,0.18518169261430303,0
grad3,38,early__late,-0.42163252999819245,0.6744530014463377,0
grad3,39,baseline__early,0.7461746144583203,0.457804964164663,0
grad3,39,baseline__late,-0.45437038377163763,0.650824200750451,0
grad3,39,early__late,-1.092051673114951,0.27817202617478387,0
grad3,40,baseline__early,-1.645914946709908,0.10380517398440843,0
grad3,40,baseline__late,0.405226754645195,0.6864201432092192,0
grad3,40,early__late,1.7949637443261148,0.07653326677461106,0
grad3,41,baseline__early,2.3961204423322684,0.018965119640883363,1
grad3,41,baseline__late,1.9368052486837037,0.056390495428986255,0
grad3,41,early__late,-0.3538552192577389,0.7244021092782043,0
grad3,42,baseline__early,-0.49158460054913805,0.6243935603070208,0
grad3,42,baseline__late,0.6259265922834792,0.5331904398383422,0
grad3,42,early__late,0.9577079311813057,0.34116917589226825,0
grad3,43,baseline__early,1.918669532114467,0.05868489295120659,0
grad3,43,baseline__late,0.25501084191146045,0.7993859118637804,0
grad3,43,early__late,-1.7583823764209232,0.08260497167395596,0
grad3,44,baseline__early,1.140935831378397,0.2573875680905574,0
grad3,44,baseline__late,-0.03139892841308305,0.9750316015830369,0
grad3,44,early__late,-1.1962914796398445,0.23520662067942485,0
grad3,45,baseline__early,-1.9114678330475807,0.059617672448460904,0
grad3,45,baseline__late,-1.6783701735536318,0.09727731095860473,0
grad3,45,early__late,0.2759927121918892,0.7832835847121778,0
grad3,46,baseline__early,-1.2183271721126518,0.2267719761472141,0
grad3,46,baseline__late,-0.5865415470428783,0.5592053726510748,0
grad3,46,early__late,0.396917121356845,0.6925125307623761,0
grad3,47,baseline__early,-2.4561545215824148,0.016266097745971198,1
grad3,47,baseline__late,0.5854037804712694,0.5599661377358798,0
grad3,47,early__late,2.7801738137713485,0.006806873119650279,1
grad3,48,baseline__early,1.2976390157444775,0.19823598306825066,0
grad3,48,baseline__late,0.8456461423082591,0.40033690105090447,0
grad3,48,early__late,-0.24325101421473413,0.8084495352307534,0
grad3,49,baseline__early,-2.605589550684708,0.010980748942431442,1
grad3,49,baseline__late,-1.0737045478521927,0.28626559235793475,0
grad3,49,early__late,1.3167910725801233,0.19176448097877644,0
grad3,50,baseline__early,-0.48541297268335715,0.6287441191201031,0
grad3,50,baseline__late,-0.596181992932857,0.5527799128075321,0
grad3,50,early__late,-0.13853624576157839,0.8901736688825936,0
grad3,51,baseline__early,1.3649969729806124,0.17617843666943245,0
grad3,51,baseline__late,0.5938020572713116,0.5543627286463871,0
grad3,51,early__late,-0.6785384972550315,0.49943857643696266,0
grad3,52,baseline__early,1.5532814082826096,0.12440424895840278,0
grad3,52,baseline__late,0.6944962578063428,0.4894345532670492,0
grad3,52,early__late,-0.8312762750213099,0.40835510442042455,0
grad3,53,baseline__early,0.9624735130538645,0.3387861669243971,0
grad3,53,baseline__late,0.7390554525854817,0.46209159758933316,0
grad3,53,early__late,-0.0986149240267854,0.9216970123784577,0
grad3,54,baseline__early,-1.863897841254694,0.06609901166316365,0
grad3,54,baseline__late,-0.553174316157051,0.581726132289882,0
grad3,54,early__late,1.1435942151515697,0.25628962444978837,0
